modelo,fpr,tpr
Logistic Regression,0.14072362721234374,0.48012497830237805
Logistic Regression,0.1408473946945006,0.48012497830237805
Logistic Regression,0.1408473946945006,0.4806457212289533
Logistic Regression,0.14092990634927183,0.4806457212289533
Logistic Regression,0.14092990634927183,0.4808193022044784
Logistic Regression,0.14097116217665745,0.4808193022044784
Logistic Regression,0.14097116217665745,0.4815136261065787
Logistic Regression,0.14101241800404307,0.4815136261065787
Logistic Regression,0.14101241800404307,0.4816872070821038
Logistic Regression,0.1410536738314287,0.4816872070821038
Logistic Regression,0.1410536738314287,0.4818607880576289
Logistic Regression,0.14109492965881432,0.4818607880576289
Logistic Regression,0.14109492965881432,0.4823815309842041
Logistic Regression,0.14125995296835678,0.4823815309842041
Logistic Regression,0.14125995296835678,0.4827286929352543
Logistic Regression,0.1413012087957424,0.4827286929352543
Logistic Regression,0.1413012087957424,0.4829022739107794
Logistic Regression,0.14134246462312802,0.4829022739107794
Logistic Regression,0.14134246462312802,0.48307585488630445
Logistic Regression,0.14150748793267048,0.48307585488630445
Logistic Regression,0.14150748793267048,0.4835965978128797
Logistic Regression,0.1415487437600561,0.4835965978128797
Logistic Regression,0.1415487437600561,0.4837701787884048
Logistic Regression,0.14158999958744173,0.4837701787884048
Logistic Regression,0.14158999958744173,0.48411734073945495
Logistic Regression,0.14183753455175543,0.48411734073945495
Logistic Regression,0.14183753455175543,0.48429092171498006
Logistic Regression,0.14192004620652668,0.48429092171498006
Logistic Regression,0.14192004620652668,0.4844645026905051
Logistic Regression,0.1420025578612979,0.4844645026905051
Logistic Regression,0.1420025578612979,0.48463808366603023
Logistic Regression,0.14208506951606914,0.48463808366603023
Logistic Regression,0.14208506951606914,0.4848116646415553
Logistic Regression,0.14216758117084038,0.4848116646415553
Logistic Regression,0.14216758117084038,0.48515882659260545
Logistic Regression,0.1424151161351541,0.48515882659260545
Logistic Regression,0.1424151161351541,0.4855059885436556
Logistic Regression,0.14258013944469655,0.4855059885436556
Logistic Regression,0.14258013944469655,0.4856795695191807
Logistic Regression,0.14262139527208217,0.4856795695191807
Logistic Regression,0.14262139527208217,0.48602673147023084
Logistic Regression,0.1426626510994678,0.48602673147023084
Logistic Regression,0.1426626510994678,0.48620031244575596
Logistic Regression,0.14270390692685342,0.48620031244575596
Logistic Regression,0.14270390692685342,0.486373893421281
Logistic Regression,0.14274516275423904,0.486373893421281
Logistic Regression,0.14274516275423904,0.4865474743968061
Logistic Regression,0.1431164652007096,0.4865474743968061
Logistic Regression,0.1431164652007096,0.4867210553723312
Logistic Regression,0.1431577210280952,0.4867210553723312
Logistic Regression,0.1431577210280952,0.48706821732338135
Logistic Regression,0.14324023268286645,0.48706821732338135
Logistic Regression,0.14324023268286645,0.4875889602499566
Logistic Regression,0.14340525599240891,0.4875889602499566
Logistic Regression,0.14340525599240891,0.4879361222010068
Logistic Regression,0.14361153512933703,0.4879361222010068
Logistic Regression,0.14361153512933703,0.48828328415205696
Logistic Regression,0.14369404678410824,0.48828328415205696
Logistic Regression,0.14369404678410824,0.488456865127582
Logistic Regression,0.1437765584388795,0.488456865127582
Logistic Regression,0.1437765584388795,0.4886304461031071
Logistic Regression,0.1440240934031932,0.4886304461031071
Logistic Regression,0.1440240934031932,0.48897760805415724
Logistic Regression,0.14406534923057882,0.48897760805415724
Logistic Regression,0.14406534923057882,0.4893247700052074
Logistic Regression,0.14456041915920623,0.4893247700052074
Logistic Regression,0.14456041915920623,0.4898455129317827
Logistic Regression,0.14476669829613434,0.4898455129317827
Logistic Regression,0.14476669829613434,0.49001909390730775
Logistic Regression,0.14484920995090556,0.49001909390730775
Logistic Regression,0.14484920995090556,0.49019267488283286
Logistic Regression,0.14497297743306242,0.49019267488283286
Logistic Regression,0.14497297743306242,0.4903662558583579
Logistic Regression,0.1451792565699905,0.4903662558583579
Logistic Regression,0.1451792565699905,0.490539836833883
Logistic Regression,0.14526176822476175,0.490539836833883
Logistic Regression,0.14526176822476175,0.4907134178094081
Logistic Regression,0.14530302405214737,0.4907134178094081
Logistic Regression,0.14530302405214737,0.4908869987849332
Logistic Regression,0.14571558232600354,0.4908869987849332
Logistic Regression,0.14571558232600354,0.49106057976045825
Logistic Regression,0.14575683815338916,0.49106057976045825
Logistic Regression,0.14575683815338916,0.4914077417115084
Logistic Regression,0.14588060563554603,0.4914077417115084
Logistic Regression,0.14588060563554603,0.49158132268703353
Logistic Regression,0.14625190808201657,0.49158132268703353
Logistic Regression,0.14625190808201657,0.49210206561360875
Logistic Regression,0.14633441973678782,0.49210206561360875
Logistic Regression,0.14633441973678782,0.4927963895157091
Logistic Regression,0.14641693139155906,0.4927963895157091
Logistic Regression,0.14641693139155906,0.49296997049123414
Logistic Regression,0.14645818721894469,0.49296997049123414
Logistic Regression,0.14645818721894469,0.4933171324422843
Logistic Regression,0.14666446635587277,0.4933171324422843
Logistic Regression,0.14666446635587277,0.4938378753688596
Logistic Regression,0.1467057221832584,0.4938378753688596
Logistic Regression,0.1467057221832584,0.49418503731990976
Logistic Regression,0.146746978010644,0.49418503731990976
Logistic Regression,0.146746978010644,0.494705780246485
Logistic Regression,0.1467882338380296,0.494705780246485
Logistic Regression,0.1467882338380296,0.4948793612220101
Logistic Regression,0.14687074549280085,0.4948793612220101
Logistic Regression,0.14687074549280085,0.49505294219753515
Logistic Regression,0.14711828045711456,0.49505294219753515
Logistic Regression,0.14711828045711456,0.4952265231730602
Logistic Regression,0.1472007921118858,0.4952265231730602
Logistic Regression,0.1472007921118858,0.4954001041485853
Logistic Regression,0.14724204793927143,0.4954001041485853
Logistic Regression,0.14724204793927143,0.4957472660996355
Logistic Regression,0.14736581542142826,0.4957472660996355
Logistic Regression,0.14736581542142826,0.49592084707516054
Logistic Regression,0.1474070712488139,0.49592084707516054
Logistic Regression,0.1474070712488139,0.4964415900017358
Logistic Regression,0.14757209455835638,0.4964415900017358
Logistic Regression,0.14757209455835638,0.4966151709772609
Logistic Regression,0.1476546062131276,0.4966151709772609
Logistic Regression,0.1476546062131276,0.496788751952786
Logistic Regression,0.14773711786789884,0.496788751952786
Logistic Regression,0.14773711786789884,0.4974830758548863
Logistic Regression,0.14794339700482692,0.4974830758548863
Logistic Regression,0.14794339700482692,0.4978302378059365
Logistic Regression,0.14823218779652625,0.4978302378059365
Logistic Regression,0.14823218779652625,0.49800381878146155
Logistic Regression,0.14835595527868312,0.49800381878146155
Logistic Regression,0.14835595527868312,0.49817739975698666
Logistic Regression,0.14852097858822558,0.49817739975698666
Logistic Regression,0.14852097858822558,0.4983509807325117
Logistic Regression,0.1487272577251537,0.4983509807325117
Logistic Regression,0.1487272577251537,0.4985245617080368
Logistic Regression,0.14889228103469615,0.4985245617080368
Logistic Regression,0.14889228103469615,0.4986981426835619
Logistic Regression,0.1492223276537811,0.4986981426835619
Logistic Regression,0.1492223276537811,0.49904530463461205
Logistic Regression,0.14942860679070918,0.49904530463461205
Logistic Regression,0.14942860679070918,0.4992188856101371
Logistic Regression,0.14955237427286605,0.4992188856101371
Logistic Regression,0.14955237427286605,0.4993924665856622
Logistic Regression,0.14963488592763727,0.4993924665856622
Logistic Regression,0.14963488592763727,0.4995660475611873
Logistic Regression,0.1496761417550229,0.4995660475611873
Logistic Regression,0.1496761417550229,0.4997396285367124
Logistic Regression,0.149882420891951,0.4997396285367124
Logistic Regression,0.149882420891951,0.49991320951223744
Logistic Regression,0.15004744420149346,0.49991320951223744
Logistic Regression,0.15004744420149346,0.5000867904877625
Logistic Regression,0.15025372333842155,0.5000867904877625
Logistic Regression,0.15025372333842155,0.5002603714632876
Logistic Regression,0.1503774908205784,0.5002603714632876
Logistic Regression,0.1503774908205784,0.5004339524388127
Logistic Regression,0.15046000247534963,0.5004339524388127
Logistic Regression,0.15046000247534963,0.5006075334143378
Logistic Regression,0.15050125830273525,0.5006075334143378
Logistic Regression,0.15050125830273525,0.5007811143898628
Logistic Regression,0.15066628161227774,0.5007811143898628
Logistic Regression,0.15066628161227774,0.500954695365388
Logistic Regression,0.15074879326704896,0.500954695365388
Logistic Regression,0.15074879326704896,0.5011282763409131
Logistic Regression,0.15091381657659145,0.5011282763409131
Logistic Regression,0.15091381657659145,0.5013018573164382
Logistic Regression,0.1510375840587483,0.5013018573164382
Logistic Regression,0.1510375840587483,0.5014754382919632
Logistic Regression,0.15132637485044761,0.5014754382919632
Logistic Regression,0.15132637485044761,0.5016490192674883
Logistic Regression,0.15140888650521886,0.5016490192674883
Logistic Regression,0.15140888650521886,0.5018226002430134
Logistic Regression,0.15157390981476135,0.5018226002430134
Logistic Regression,0.15157390981476135,0.5025169241451137
Logistic Regression,0.15161516564214694,0.5025169241451137
Logistic Regression,0.15161516564214694,0.5026905051206387
Logistic Regression,0.15190395643384627,0.5026905051206387
Logistic Regression,0.15190395643384627,0.5028640860961638
Logistic Regression,0.15198646808861752,0.5028640860961638
Logistic Regression,0.15198646808861752,0.5035584099982642
Logistic Regression,0.15215149139815998,0.5035584099982642
Logistic Regression,0.15215149139815998,0.5039055719493144
Logistic Regression,0.1523577705350881,0.5039055719493144
Logistic Regression,0.1523577705350881,0.5040791529248394
Logistic Regression,0.15264656132678742,0.5040791529248394
Logistic Regression,0.15264656132678742,0.5042527339003645
Logistic Regression,0.15281158463632988,0.5042527339003645
Logistic Regression,0.15281158463632988,0.5044263148758896
Logistic Regression,0.15301786377325796,0.5044263148758896
Logistic Regression,0.15301786377325796,0.5047734768269397
Logistic Regression,0.15305911960064358,0.5047734768269397
Logistic Regression,0.15305911960064358,0.505294219753515
Logistic Regression,0.1532653987375717,0.505294219753515
Logistic Regression,0.1532653987375717,0.5054678007290401
Logistic Regression,0.15343042204711416,0.5054678007290401
Logistic Regression,0.15343042204711416,0.5056413817045652
Logistic Regression,0.1537604686661991,0.5056413817045652
Logistic Regression,0.1537604686661991,0.5058149626800903
Logistic Regression,0.1539667478031272,0.5058149626800903
Logistic Regression,0.1539667478031272,0.5061621246311404
Logistic Regression,0.15404925945789844,0.5061621246311404
Logistic Regression,0.15404925945789844,0.5063357056066655
Logistic Regression,0.15409051528528406,0.5063357056066655
Logistic Regression,0.15409051528528406,0.5065092865821906
Logistic Regression,0.15413177111266965,0.5065092865821906
Logistic Regression,0.15413177111266965,0.5066828675577156
Logistic Regression,0.15433805024959776,0.5066828675577156
Logistic Regression,0.15433805024959776,0.5068564485332407
Logistic Regression,0.15442056190436898,0.5068564485332407
Logistic Regression,0.15442056190436898,0.5070300295087659
Logistic Regression,0.15450307355914022,0.5070300295087659
Logistic Regression,0.15450307355914022,0.507203610484291
Logistic Regression,0.15454432938652585,0.507203610484291
Logistic Regression,0.15454432938652585,0.507377191459816
Logistic Regression,0.15466809686868271,0.507377191459816
Logistic Regression,0.15466809686868271,0.5077243534108662
Logistic Regression,0.1547093526960683,0.5077243534108662
Logistic Regression,0.1547093526960683,0.5078979343863913
Logistic Regression,0.15475060852345393,0.5078979343863913
Logistic Regression,0.15475060852345393,0.5080715153619163
Logistic Regression,0.15479186435083955,0.5080715153619163
Logistic Regression,0.15479186435083955,0.5082450963374414
Logistic Regression,0.15483312017822518,0.5082450963374414
Logistic Regression,0.15483312017822518,0.5084186773129665
Logistic Regression,0.15503939931515326,0.5084186773129665
Logistic Regression,0.15503939931515326,0.5087658392640166
Logistic Regression,0.15508065514253888,0.5087658392640166
Logistic Regression,0.15508065514253888,0.5089394202395418
Logistic Regression,0.15528693427946696,0.5089394202395418
Logistic Regression,0.15528693427946696,0.5091130012150669
Logistic Regression,0.1553694459342382,0.5091130012150669
Logistic Regression,0.1553694459342382,0.5092865821905919
Logistic Regression,0.15541070176162383,0.5092865821905919
Logistic Regression,0.15541070176162383,0.509460163166117
Logistic Regression,0.15545195758900945,0.509460163166117
Logistic Regression,0.15545195758900945,0.5096337441416421
Logistic Regression,0.15561698089855192,0.5096337441416421
Logistic Regression,0.15561698089855192,0.5098073251171672
Logistic Regression,0.15565823672593754,0.5098073251171672
Logistic Regression,0.15565823672593754,0.5099809060926922
Logistic Regression,0.15574074838070878,0.5099809060926922
Logistic Regression,0.15574074838070878,0.5103280680437424
Logistic Regression,0.1557820042080944,0.5103280680437424
Logistic Regression,0.1557820042080944,0.5105016490192675
Logistic Regression,0.1559882833450225,0.5105016490192675
Logistic Regression,0.1559882833450225,0.5108488109703176
Logistic Regression,0.1560295391724081,0.5108488109703176
Logistic Regression,0.1560295391724081,0.5110223919458428
Logistic Regression,0.15644209744626428,0.5110223919458428
Logistic Regression,0.15644209744626428,0.5111959729213679
Logistic Regression,0.15656586492842114,0.5111959729213679
Logistic Regression,0.15656586492842114,0.5113695538968929
Logistic Regression,0.15677214406534923,0.5113695538968929
Logistic Regression,0.15677214406534923,0.5120638777989932
Logistic Regression,0.15701967902966293,0.5120638777989932
Logistic Regression,0.15701967902966293,0.5122374587745183
Logistic Regression,0.15726721399397664,0.5122374587745183
Logistic Regression,0.15726721399397664,0.5124110397500434
Logistic Regression,0.15730846982136226,0.5124110397500434
Logistic Regression,0.15730846982136226,0.5125846207255684
Logistic Regression,0.15788605140476092,0.5125846207255684
Logistic Regression,0.15788605140476092,0.5127582017010935
Logistic Regression,0.15796856305953216,0.5127582017010935
Logistic Regression,0.15796856305953216,0.5129317826766187
Logistic Regression,0.15800981888691779,0.5129317826766187
Logistic Regression,0.15800981888691779,0.5131053636521438
Logistic Regression,0.15842237716077395,0.5131053636521438
Logistic Regression,0.15842237716077395,0.5132789446276688
Logistic Regression,0.15871116795247328,0.5132789446276688
Logistic Regression,0.15871116795247328,0.5134525256031939
Logistic Regression,0.15883493543463015,0.5134525256031939
Logistic Regression,0.15883493543463015,0.5137996875542441
Logistic Regression,0.15887619126201577,0.5137996875542441
Logistic Regression,0.15887619126201577,0.5139732685297691
Logistic Regression,0.15891744708940136,0.5139732685297691
Logistic Regression,0.15891744708940136,0.5141468495052942
Logistic Regression,0.15904121457155823,0.5141468495052942
Logistic Regression,0.15904121457155823,0.5143204304808193
Logistic Regression,0.15908247039894385,0.5143204304808193
Logistic Regression,0.15908247039894385,0.5144940114563444
Logistic Regression,0.1592062378811007,0.5144940114563444
Logistic Regression,0.1592062378811007,0.5146675924318694
Logistic Regression,0.15933000536325756,0.5146675924318694
Logistic Regression,0.15933000536325756,0.5148411734073945
Logistic Regression,0.15937126119064318,0.5148411734073945
Logistic Regression,0.15937126119064318,0.5151883353584447
Logistic Regression,0.15945377284541443,0.5151883353584447
Logistic Regression,0.15945377284541443,0.5155354973094949
Logistic Regression,0.1596187961549569,0.5155354973094949
Logistic Regression,0.1596187961549569,0.515882659260545
Logistic Regression,0.15974256363711375,0.515882659260545
Logistic Regression,0.15974256363711375,0.5164034021871203
Logistic Regression,0.15994884277404184,0.5164034021871203
Logistic Regression,0.15994884277404184,0.5167505641381704
Logistic Regression,0.16003135442881308,0.5167505641381704
Logistic Regression,0.16003135442881308,0.5169241451136956
Logistic Regression,0.1601138660835843,0.5169241451136956
Logistic Regression,0.1601138660835843,0.5170977260892207
Logistic Regression,0.16015512191096992,0.5170977260892207
Logistic Regression,0.16015512191096992,0.5172713070647457
Logistic Regression,0.16019637773835554,0.5172713070647457
Logistic Regression,0.16019637773835554,0.517965630966846
Logistic Regression,0.16065019183959733,0.517965630966846
Logistic Regression,0.16065019183959733,0.5181392119423711
Logistic Regression,0.16089772680391104,0.5181392119423711
Logistic Regression,0.16089772680391104,0.5184863738934212
Logistic Regression,0.16106275011345353,0.5184863738934212
Logistic Regression,0.16106275011345353,0.5186599548689463
Logistic Regression,0.16110400594083915,0.5186599548689463
Logistic Regression,0.16110400594083915,0.5188335358444714
Logistic Regression,0.16118651759561037,0.5188335358444714
Logistic Regression,0.16118651759561037,0.5190071168199966
Logistic Regression,0.16139279673253848,0.5190071168199966
Logistic Regression,0.16139279673253848,0.5195278597465718
Logistic Regression,0.1614340525599241,0.5195278597465718
Logistic Regression,0.1614340525599241,0.5197014407220969
Logistic Regression,0.16151656421469532,0.5197014407220969
Logistic Regression,0.16151656421469532,0.5198750216976219
Logistic Regression,0.16155782004208094,0.5198750216976219
Logistic Regression,0.16155782004208094,0.5202221836486721
Logistic Regression,0.16164033169685219,0.5202221836486721
Logistic Regression,0.16164033169685219,0.5203957646241972
Logistic Regression,0.1616815875242378,0.5203957646241972
Logistic Regression,0.1616815875242378,0.5205693455997222
Logistic Regression,0.16172284335162343,0.5205693455997222
Logistic Regression,0.16172284335162343,0.5207429265752473
Logistic Regression,0.16180535500639465,0.5207429265752473
Logistic Regression,0.16180535500639465,0.5209165075507725
Logistic Regression,0.16184661083378027,0.5209165075507725
Logistic Regression,0.16184661083378027,0.5210900885262976
Logistic Regression,0.16201163414332276,0.5210900885262976
Logistic Regression,0.16201163414332276,0.5216108314528728
Logistic Regression,0.16225916910763646,0.5216108314528728
Logistic Regression,0.16225916910763646,0.5217844124283978
Logistic Regression,0.16250670407195017,0.5217844124283978
Logistic Regression,0.16250670407195017,0.5219579934039229
Logistic Regression,0.1625479598993358,0.5219579934039229
Logistic Regression,0.1625479598993358,0.522131574379448
Logistic Regression,0.16287800651842071,0.522131574379448
Logistic Regression,0.16287800651842071,0.5223051553549731
Logistic Regression,0.1630430298279632,0.5223051553549731
Logistic Regression,0.1630430298279632,0.5226523173060232
Logistic Regression,0.16308428565534883,0.5226523173060232
Logistic Regression,0.16308428565534883,0.5229994792570735
Logistic Regression,0.16320805313750567,0.5229994792570735
Logistic Regression,0.16320805313750567,0.5235202221836487
Logistic Regression,0.16337307644704815,0.5235202221836487
Logistic Regression,0.16337307644704815,0.5236938031591738
Logistic Regression,0.16345558810181937,0.5236938031591738
Logistic Regression,0.16345558810181937,0.5238673841346988
Logistic Regression,0.163496843929205,0.5238673841346988
Logistic Regression,0.163496843929205,0.524214546085749
Logistic Regression,0.16366186723874748,0.524214546085749
Logistic Regression,0.16366186723874748,0.5245617080367991
Logistic Regression,0.16382689054828994,0.5245617080367991
Logistic Regression,0.16382689054828994,0.5247352890123242
Logistic Regression,0.16403316968521803,0.5247352890123242
Logistic Regression,0.16403316968521803,0.5250824509633745
Logistic Regression,0.16411568133998927,0.5250824509633745
Logistic Regression,0.16411568133998927,0.5256031938899497
Logistic Regression,0.1641569371673749,0.5256031938899497
Logistic Regression,0.1641569371673749,0.5257767748654747
Logistic Regression,0.16419819299476052,0.5257767748654747
Logistic Regression,0.16419819299476052,0.5259503558409998
Logistic Regression,0.16444572795907422,0.5259503558409998
Logistic Regression,0.16444572795907422,0.5261239368165249
Logistic Regression,0.16452823961384547,0.5261239368165249
Logistic Regression,0.16452823961384547,0.526471098767575
Logistic Regression,0.16461075126861668,0.526471098767575
Logistic Regression,0.16461075126861668,0.5266446797431001
Logistic Regression,0.1648582862329304,0.5266446797431001
Logistic Regression,0.1648582862329304,0.5269918416941504
Logistic Regression,0.16494079788770163,0.5269918416941504
Logistic Regression,0.16494079788770163,0.5271654226696754
Logistic Regression,0.16498205371508726,0.5271654226696754
Logistic Regression,0.16498205371508726,0.5273390036452005
Logistic Regression,0.1650645653698585,0.5273390036452005
Logistic Regression,0.1650645653698585,0.5275125846207256
Logistic Regression,0.16522958867940096,0.5275125846207256
Logistic Regression,0.16522958867940096,0.5276861655962507
Logistic Regression,0.1653121003341722,0.5276861655962507
Logistic Regression,0.1653121003341722,0.5278597465717757
Logistic Regression,0.16560089112587154,0.5278597465717757
Logistic Regression,0.16560089112587154,0.5280333275473008
Logistic Regression,0.16580717026279962,0.5280333275473008
Logistic Regression,0.16580717026279962,0.528554070473876
Logistic Regression,0.16584842609018524,0.528554070473876
Logistic Regression,0.16584842609018524,0.5287276514494011
Logistic Regression,0.16593093774495649,0.5287276514494011
Logistic Regression,0.16593093774495649,0.5290748134004513
Logistic Regression,0.16613721688188457,0.5290748134004513
Logistic Regression,0.16613721688188457,0.5292483943759764
Logistic Regression,0.1662609843640414,0.5292483943759764
Logistic Regression,0.1662609843640414,0.5294219753515015
Logistic Regression,0.16630224019142703,0.5294219753515015
Logistic Regression,0.16630224019142703,0.5295955563270266
Logistic Regression,0.1664260076735839,0.5295955563270266
Logistic Regression,0.1664260076735839,0.5297691373025516
Logistic Regression,0.1666735426378976,0.5297691373025516
Logistic Regression,0.1666735426378976,0.5301162992536018
Logistic Regression,0.16671479846528323,0.5301162992536018
Logistic Regression,0.16671479846528323,0.5302898802291269
Logistic Regression,0.16683856594744007,0.5302898802291269
Logistic Regression,0.16683856594744007,0.5304634612046519
Logistic Regression,0.16696233342959693,0.5304634612046519
Logistic Regression,0.16696233342959693,0.5308106231557022
Logistic Regression,0.16729238004868188,0.5308106231557022
Logistic Regression,0.16729238004868188,0.5309842041312273
Logistic Regression,0.1673336358760675,0.5309842041312273
Logistic Regression,0.1673336358760675,0.5311577851067523
Logistic Regression,0.16745740335822434,0.5311577851067523
Logistic Regression,0.16745740335822434,0.5313313660822774
Logistic Regression,0.16762242666776683,0.5313313660822774
Logistic Regression,0.16762242666776683,0.5316785280333276
Logistic Regression,0.16811749659639424,0.5316785280333276
Logistic Regression,0.16811749659639424,0.5318521090088526
Logistic Regression,0.16836503156070795,0.5318521090088526
Logistic Regression,0.16836503156070795,0.5323728519354278
Logistic Regression,0.1684475432154792,0.5323728519354278
Logistic Regression,0.1684475432154792,0.5325464329109529
Logistic Regression,0.1685300548702504,0.5325464329109529
Logistic Regression,0.1685300548702504,0.532720013886478
Logistic Regression,0.16881884566194974,0.532720013886478
Logistic Regression,0.16881884566194974,0.5328935948620032
Logistic Regression,0.16890135731672098,0.5328935948620032
Logistic Regression,0.16890135731672098,0.5330671758375282
Logistic Regression,0.16898386897149223,0.5330671758375282
Logistic Regression,0.16898386897149223,0.5332407568130533
Logistic Regression,0.16902512479887785,0.5332407568130533
Logistic Regression,0.16902512479887785,0.5334143377885784
Logistic Regression,0.16906638062626345,0.5334143377885784
Logistic Regression,0.16906638062626345,0.5335879187641035
Logistic Regression,0.16910763645364907,0.5335879187641035
Logistic Regression,0.16910763645364907,0.5337614997396285
Logistic Regression,0.1691488922810347,0.5337614997396285
Logistic Regression,0.1691488922810347,0.5339350807151536
Logistic Regression,0.16923140393580594,0.5339350807151536
Logistic Regression,0.16923140393580594,0.5344558236417288
Logistic Regression,0.1693964272453484,0.5344558236417288
Logistic Regression,0.1693964272453484,0.534629404617254
Logistic Regression,0.16968521803704772,0.534629404617254
Logistic Regression,0.16968521803704772,0.5348029855927791
Logistic Regression,0.16972647386443335,0.5348029855927791
Logistic Regression,0.16972647386443335,0.5349765665683042
Logistic Regression,0.16985024134659021,0.5349765665683042
Logistic Regression,0.16985024134659021,0.5351501475438292
Logistic Regression,0.17009777631090392,0.5351501475438292
Logistic Regression,0.17009777631090392,0.5356708904704044
Logistic Regression,0.17013903213828954,0.5356708904704044
Logistic Regression,0.17013903213828954,0.5358444714459295
Logistic Regression,0.17026279962044638,0.5358444714459295
Logistic Regression,0.17026279962044638,0.5363652143725047
Logistic Regression,0.170304055447832,0.5363652143725047
Logistic Regression,0.170304055447832,0.5365387953480298
Logistic Regression,0.1705103345847601,0.5365387953480298
Logistic Regression,0.1705103345847601,0.536712376323555
Logistic Regression,0.1705515904121457,0.536712376323555
Logistic Regression,0.1705515904121457,0.5370595382746051
Logistic Regression,0.1707166137216882,0.5370595382746051
Logistic Regression,0.1707166137216882,0.5374067002256553
Logistic Regression,0.17088163703123066,0.5374067002256553
Logistic Regression,0.17088163703123066,0.5375802812011804
Logistic Regression,0.17092289285861628,0.5375802812011804
Logistic Regression,0.17092289285861628,0.5379274431522305
Logistic Regression,0.1709641486860019,0.5379274431522305
Logistic Regression,0.1709641486860019,0.5381010241277556
Logistic Regression,0.17108791616815874,0.5381010241277556
Logistic Regression,0.17108791616815874,0.5384481860788057
Logistic Regression,0.17150047444201494,0.5384481860788057
Logistic Regression,0.17150047444201494,0.538795348029856
Logistic Regression,0.17162424192417178,0.538795348029856
Logistic Regression,0.17162424192417178,0.538968929005381
Logistic Regression,0.1719130327158711,0.538968929005381
Logistic Regression,0.1719130327158711,0.5391425099809061
Logistic Regression,0.1720780560254136,0.5391425099809061
Logistic Regression,0.1720780560254136,0.5394896719319563
Logistic Regression,0.17220182350757043,0.5394896719319563
Logistic Regression,0.17220182350757043,0.5398368338830064
Logistic Regression,0.1723255909897273,0.5398368338830064
Logistic Regression,0.1723255909897273,0.5400104148585315
Logistic Regression,0.17236684681711292,0.5400104148585315
Logistic Regression,0.17236684681711292,0.5403575768095816
Logistic Regression,0.17240810264449855,0.5403575768095816
Logistic Regression,0.17240810264449855,0.5405311577851067
Logistic Regression,0.17249061429926976,0.5405311577851067
Logistic Regression,0.17249061429926976,0.5407047387606319
Logistic Regression,0.172573125954041,0.5407047387606319
Logistic Regression,0.172573125954041,0.541051900711682
Logistic Regression,0.17269689343619787,0.541051900711682
Logistic Regression,0.17269689343619787,0.5413990626627322
Logistic Regression,0.1727794050909691,0.5413990626627322
Logistic Regression,0.1727794050909691,0.5419198055893074
Logistic Regression,0.17286191674574033,0.5419198055893074
Logistic Regression,0.17286191674574033,0.5420933865648325
Logistic Regression,0.17306819588266842,0.5420933865648325
Logistic Regression,0.17306819588266842,0.5422669675403575
Logistic Regression,0.17315070753743966,0.5422669675403575
Logistic Regression,0.17315070753743966,0.5424405485158826
Logistic Regression,0.1734807541565246,0.5424405485158826
Logistic Regression,0.1734807541565246,0.5426141294914077
Logistic Regression,0.17372828912083832,0.5426141294914077
Logistic Regression,0.17372828912083832,0.5427877104669329
Logistic Regression,0.17381080077560956,0.5427877104669329
Logistic Regression,0.17381080077560956,0.5429612914424579
Logistic Regression,0.1741408473946945,0.5429612914424579
Logistic Regression,0.1741408473946945,0.5434820343690332
Logistic Regression,0.1741821032220801,0.5434820343690332
Logistic Regression,0.1741821032220801,0.5436556153445582
Logistic Regression,0.1743471265316226,0.5436556153445582
Logistic Regression,0.1743471265316226,0.5438291963200833
Logistic Regression,0.17438838235900822,0.5438291963200833
Logistic Regression,0.17438838235900822,0.5440027772956084
Logistic Regression,0.17442963818639382,0.5440027772956084
Logistic Regression,0.17442963818639382,0.5441763582711335
Logistic Regression,0.17484219646025,0.5441763582711335
Logistic Regression,0.17484219646025,0.5443499392466585
Logistic Regression,0.17521349890672058,0.5443499392466585
Logistic Regression,0.17521349890672058,0.5445235202221836
Logistic Regression,0.1752547547341062,0.5445235202221836
Logistic Regression,0.1752547547341062,0.5446971011977088
Logistic Regression,0.17562605718057675,0.5446971011977088
Logistic Regression,0.17562605718057675,0.5450442631487589
Logistic Regression,0.17566731300796237,0.5450442631487589
Logistic Regression,0.17566731300796237,0.545217844124284
Logistic Regression,0.17603861545443295,0.545217844124284
Logistic Regression,0.17603861545443295,0.5453914250998091
Logistic Regression,0.17612112710920416,0.5453914250998091
Logistic Regression,0.17612112710920416,0.5455650060753341
Logistic Regression,0.17616238293658978,0.5455650060753341
Logistic Regression,0.17616238293658978,0.5460857490019094
Logistic Regression,0.1762036387639754,0.5460857490019094
Logistic Regression,0.1762036387639754,0.5462593299774344
Logistic Regression,0.17624489459136103,0.5462593299774344
Logistic Regression,0.17624489459136103,0.5464329109529595
Logistic Regression,0.17632740624613227,0.5464329109529595
Logistic Regression,0.17632740624613227,0.5466064919284847
Logistic Regression,0.1764099179009035,0.5466064919284847
Logistic Regression,0.1764099179009035,0.5467800729040098
Logistic Regression,0.17657494121044598,0.5467800729040098
Logistic Regression,0.17657494121044598,0.5469536538795348
Logistic Regression,0.17669870869260282,0.5469536538795348
Logistic Regression,0.17669870869260282,0.5471272348550599
Logistic Regression,0.17678122034737406,0.5471272348550599
Logistic Regression,0.17678122034737406,0.547300815830585
Logistic Regression,0.17694624365691655,0.547300815830585
Logistic Regression,0.17694624365691655,0.5476479777816351
Logistic Regression,0.17735880193077272,0.5476479777816351
